"mtry",".metric",".estimator",".estimate",".config","cluster","fold","train_n","test_n"
1,"rmse","standard",0.275281811878532,"Preprocessor1_Model1",5,2,14252,3563
2,"rmse","standard",0.247716185829177,"Preprocessor1_Model2",5,2,14252,3563
3,"rmse","standard",0.240310218208727,"Preprocessor1_Model3",5,2,14252,3563
4,"rmse","standard",0.237445942791362,"Preprocessor1_Model4",5,2,14252,3563
5,"rmse","standard",0.236572147597556,"Preprocessor1_Model5",5,2,14252,3563
6,"rmse","standard",0.236219452363143,"Preprocessor1_Model6",5,2,14252,3563
1,"rmse","standard",0.273647585343006,"Preprocessor1_Model1",5,3,14252,3563
2,"rmse","standard",0.243404203592164,"Preprocessor1_Model2",5,3,14252,3563
3,"rmse","standard",0.235687086356341,"Preprocessor1_Model3",5,3,14252,3563
4,"rmse","standard",0.23348627470697,"Preprocessor1_Model4",5,3,14252,3563
5,"rmse","standard",0.232879284266291,"Preprocessor1_Model5",5,3,14252,3563
6,"rmse","standard",0.232830424130128,"Preprocessor1_Model6",5,3,14252,3563
1,"rmse","standard",0.274981278247254,"Preprocessor1_Model1",5,4,14252,3563
2,"rmse","standard",0.244969166844296,"Preprocessor1_Model2",5,4,14252,3563
3,"rmse","standard",0.237422754833864,"Preprocessor1_Model3",5,4,14252,3563
4,"rmse","standard",0.235251472503474,"Preprocessor1_Model4",5,4,14252,3563
5,"rmse","standard",0.234722977600081,"Preprocessor1_Model5",5,4,14252,3563
6,"rmse","standard",0.235232976427569,"Preprocessor1_Model6",5,4,14252,3563
1,"rmse","standard",0.26752452227888,"Preprocessor1_Model1",5,5,14252,3563
2,"rmse","standard",0.241462121779416,"Preprocessor1_Model2",5,5,14252,3563
3,"rmse","standard",0.234715748815984,"Preprocessor1_Model3",5,5,14252,3563
4,"rmse","standard",0.232877539796045,"Preprocessor1_Model4",5,5,14252,3563
5,"rmse","standard",0.231802365336034,"Preprocessor1_Model5",5,5,14252,3563
6,"rmse","standard",0.232253152171431,"Preprocessor1_Model6",5,5,14252,3563
