alcohol_admissions,air_pollution,asthma,ave_wk_earn,CHD,COPD,depression,hypertension,loneliness,obese,five_a_day,pop_density,smoking,stroke,crime,qual_none,qual_L1,qual_L2,qual_L3,qual_L4,qual_other,SEC_L1toL6,SEC_L7toL9,SEC_L10toL13,SEC_L14,SEC_L15,age45orOver,disabled,ethnicityWhite,male,good_health,facilities_per1000,active
0.011591907198983236,0.8945996333927949,-0.28864537554223435,0.19215703027387043,-0.03304787526031666,0.6652343087652065,-0.5187119934951525,0.10979645405604996,0.30425877259853973,0.38404482167061105,-0.6454669020810485,-0.5645909760917068,1.2358245224539417,-0.31157306226587084,0.5076836737407328,0.42567979601055767,1.1255002243977994,0.7582856213031254,-0.2620268515570579,-0.7578836053444349,0.5993135093733586,-0.5553485481719337,-0.30080345623602395,0.9995331810523989,-0.5382550652440856,-0.4295537457995345,-0.26978293744450044,-0.0618084046170851,0.13010107690256348,0.4455449864704756,-0.030090660170279282,-0.6376913046225717,0.04358157997016785
-0.6966508861723792,0.4974173236687782,0.46889128115977435,0.9393433148484377,-0.6646748259668201,-0.5454411768844998,0.39935063392995696,-0.5116624869313919,-0.9479200515358093,-0.6650079938214921,0.6022505030131378,-0.5638885565213004,-0.9516144457583421,-0.31157306226587084,-1.4810739101752526,-1.1643340497554235,-0.4870184154734183,-0.5047773440553877,-0.7703654296681877,0.985230599055323,-1.116607578025826,1.3114676939472134,-0.03741093829617599,-0.9084045809994711,-1.2923069611413436,-0.6332596050442937,-0.008198951952887624,-0.523133996892078,-0.18419601306106173,-0.5790378110713379,0.8311988336383185,1.2600670754959395,1.2448327741139187
-0.07059836713145172,1.9318858839108848,-1.8128837331987873,0.7700893855416052,-1.9552962805304466,-1.8884671476924242,0.17303927333962466,-1.5592351649201563,2.3662066522937186,-1.6225541804383832,0.7253944877034089,1.8100896698365438,1.3650370044792723,-1.9208568762325833,0.11799224804722201,0.14640029214759073,-1.6157053742934042,-1.9416811822204725,-2.3003656571809734,1.5093986573803817,-1.4275651523067543,0.49810664278663885,-0.7789401253233162,-0.9615060664322278,1.3115672105080072,1.1745378315968402,-1.5679317542074416,-1.3060246356591059,-1.8082559524082584,-1.260209550967056,0.8883590862808916,-2.053286939620082,0.13395784536029393
-0.528114034993054,-1.3095155682492012,2.624407797636907,-1.9802847144964113,2.109386446865306,1.1310060124006684,-0.10177293479304346,2.533362752150054,-0.9308749409228031,-0.8298326960013055,1.5166646746502697,-1.4306079595145764,-0.18536465997934146,2.3961029825886695,-0.46887913797851655,0.9399962470362274,1.5494236012165659,1.635496947829312,0.06044414818298659,-0.5183292633418265,1.9264492626208871,-0.2670249636794153,2.013260261190942,0.8817816172840862,-0.09039520679704188,-2.4113952737324658,2.640449635312255,1.5727931517501246,1.261764641441723,-0.20328000486555792,-1.5562596773048356,0.8160252379831986,-0.5419813062033524
1.904118576805727,-1.2137530455942531,0.7663714479287459,-0.1162482105051936,1.320161203574616,2.175859348865744,-1.001018826087961,0.9242381957516491,-1.098126120048426,1.4802713013854694,-1.6273409061977475,0.19527856709785751,1.4201364116935717,0.4869378234871645,1.3575679738211173,1.202111978137684,-0.37709651057569904,0.310696493181543,0.5744760307790447,-1.0725776639081819,0.6963716575845922,-1.4640597786747507,-1.3704909217057333,1.1216963653700875,1.8856535466239435,0.20437019965803999,0.10443713286747891,1.6776753030152645,0.9935183305886451,-0.9053860104696111,-1.7085432759538326,0.2022830369196276,-1.5210575145963758
-0.26605572937929306,1.182998242458306,-1.2173047362109828,0.5221175560070062,-0.9915606319400472,-0.8430012560037906,-0.6025493707783017,-0.8047460451638,-0.16941646373780514,0.020951648551249424,-0.2103815402104487,0.1626583444767758,-0.142032730364818,-0.6439150519881802,-0.4481325478273856,-0.9441420879750403,-0.4802201789230904,-0.7019359931352048,0.9070851207483014,0.6296628877554818,-0.8607651220326209,0.25889906045258426,-0.35348094487057,-0.8671531018380354,-0.8560482872621064,1.7071419899093483,-0.9570293940258819,-0.8631963518174446,-0.9543511375383417,0.30237200388633323,1.0337532193723153,-0.0687551894688623,0.31659321500283866
0.06496132956070604,1.920649868842548,-1.9371225420939933,2.1275453227212338,-2.1796830619075624,-2.039103386197507,-1.2150368052523306,-2.1549466006423517,0.7103782802622128,-2.103619498848492,0.9730552246847233,1.8591735870172168,-0.7991319118832356,-2.099905489767349,-0.7685954777370799,-2.1118396127540877,-2.3183980914492968,-2.1017971364484294,-2.315323992224143,2.3150058543036836,-2.2478591536215013,2.49221248084489,-1.5001392841117314,-1.9836745183634563,-0.14434284698487246,0.9048606660468165,-2.156788734660858,-2.1215890217406588,-1.518163993864764,-2.4133968022091783,2.2609072175667824,-1.9418120835998711,1.2316529020778575
0.5719654421374869,-1.266978895675343,1.8811865361229632,-0.49129263813423407,0.46787380904783504,0.8570598584599126,-0.5148921950769401,-0.02295881293350085,0.687865321077072,-0.1778168845540693,-0.7708006272536765,-0.2883798289870633,0.9887243110700036,0.22503948371990587,0.20062583744764045,0.13122668296042775,-0.3701448916443489,-0.0004362797545597906,0.5630749951888347,-0.15238823498365506,0.04974037097187388,-0.14585697125342423,0.059843781724522885,0.15696228845343677,0.34614173860163544,-0.1692305495952213,0.1402014122615401,0.7260701134713439,0.4036673799996071,0.12795467633540994,-0.5733195615692608,-0.08597203502972939,-0.18612476122973381
0.14085178512813634,0.08096586360742307,-0.11767564561243084,-0.1978687366350296,-0.40338704630872396,0.06521247149308865,0.7287607579889066,0.9645356178686456,0.8770485032704113,1.7497591626059887,-0.17763043926665834,0.5638985955371714,0.7169601419871697,0.14490199205818205,0.6030146455460735,1.0858384138519785,1.169577248064557,0.5322989013821887,-0.09018065957179172,-1.133258648009271,0.3897672781969504,-0.9139410764489466,-0.5844473747953193,1.2098802960700927,0.5206153786572517,-0.3700511630690032,-0.20997202139655904,0.5243374729574678,-0.22768301427458137,0.23887477633950593,-0.7421901621119668,-0.61930856785299,-2.0520180737633624
0.37050316802407707,0.32171232572650194,0.6089330688006024,-0.7886028059692696,-0.3276515226686487,0.4847309824362121,1.3052693855173412,-0.5375663925840268,-0.4991153728199767,0.917917669397623,-1.7543475668630557,0.571792393393571,0.8494424800436193,-0.31157306226587084,1.4404586800578467,1.3063207169456128,0.27144341695536844,-0.5240211596895304,-0.6456706941075501,-1.3256961904348217,0.22240325157210047,-1.6194181695010945,-0.7343693056339937,0.21564099457376087,1.6623868090694256,0.8285303610938374,-0.9378686555990453,0.24653185519538187,-1.5068974978677627,-0.14036394126782856,-0.7146826399042542,-1.2501550714573455,-0.924197595249091
0.41052173727149144,0.2340535030567264,0.8334243692218049,-0.09956168922715027,0.7655159550714422,0.5301791817749139,1.6795844917372316,0.517914756440171,-1.4315311717193069,0.21147105190091955,0.49408738921728956,-0.3352550839226814,-0.30964999821726386,0.8326240946911408,-0.26564566778591775,0.5264357611742135,0.3973770262271082,0.3279197273109484,0.528899466081622,-0.2878387967826849,0.5224808362976762,-0.12293482712910463,-0.21976049985112459,1.058628806317611,-0.19953268404097782,-1.1399097255857666,0.7981023824222436,0.7480042012307042,1.126987210578984,0.2071573453537736,-0.6871259169184241,-0.38402812412552323,0.7063408594977528
0.3927949338233315,1.3499553594715448,-1.326847856992249,1.1182384653101958,-0.6523689636906133,-1.9739993196996266,0.24030140536072592,-0.6219142292250295,0.3020430718464289,-1.6352737378922348,-1.432271543273543,1.3778883158596051,-1.1368572388418736,-1.2186092930032475,-1.1726117173724833,-0.20694627712588795,-1.0774811948841174,-1.6111583400736884,-2.018588131825968,1.226871474962397,-1.3865062840468345,0.22549302779613412,0.8622362585400392,-1.4872076227649893,1.1374757643639448,1.1239275098911916,-1.0480206187149286,-1.9205268162286973,-1.9890819870367544,0.5412278408912731,1.1120010288466704,-1.6396644314733504,-1.0390507658490418
0.7662869694805462,0.3985200778760371,1.0397809614445763,-0.07473309950452361,0.8339108751390766,0.9298655992389876,-2.257101863651818,0.44987179042192044,-0.7607992551683035,0.5193171525220818,-1.1540469286695119,0.6096070316151914,0.38121450493262593,0.24510723208520802,1.0062694121057216,0.7608224318316529,0.30269506317439193,0.9875186608331946,0.2739126630797105,-0.8503957695657993,0.8440746972939461,-0.7592383126475334,-0.2724385130069989,0.9178040723336717,0.768717076870484,-0.3126670173343088,-0.023524541670021704,0.7917966897316627,0.7717251482560401,0.8294020899232718,-0.7299706687809783,-0.5098795814151622,-0.5815209223115311
-0.9642697820676335,1.227479553401566,-0.06261742314965761,-0.8968490032984578,-0.23870184153287582,-0.4941451178700786,1.2103875481286048,0.2780216186759526,0.5018778695635637,0.9357551308629544,-1.1077136296514707,0.8496578320559305,-1.0291933742151396,-0.11403162730548615,-0.15869625092829312,0.17064357789274226,-0.18603371479634,-0.7078142024467164,0.688738080148819,0.07014032916425761,-0.021727987686205787,-0.10535431493473393,-0.09819456898914425,-0.0886214479193985,0.16756133947856994,1.1214235062946163,0.039469764440823375,-0.11427737126174317,-1.662488773398865,-0.7658009206158145,-0.04285856741209098,0.3840551402061722,-1.8731483818454067
-0.8938418369251537,0.7177628171142231,-1.362084612756755,1.1182384653101958,-0.9915606319400472,-0.2756971737068812,1.202152162980234,-0.2621076443237177,-0.9337117666107402,-0.2337010183350504,-0.32677025650404967,0.8135869833590161,-0.2912302287325889,-0.7601080458803594,-0.9377864783772141,0.4167558242971635,0.5991013002156808,0.3539174153127024,-0.48748124254679287,-0.3493862290130136,-0.3342700925983305,-0.16177113760532255,1.4498905734253298,-0.6625880116036184,0.2713236690520672,0.2617009710210466,-0.6058076941210155,-0.9562764041950871,-1.1679504811552588,-1.1525076790159716,0.5878082399902695,-1.514279050531969,-1.2066234245932326
0.23821992851066356,1.4503275066715062,-1.2322460472105985,0.7666859785623503,-0.8717192494026678,-1.6804809468105695,0.007732077623493527,-0.9919826062960944,0.31311175298145144,-0.4158286486513362,-1.6251274449371071,1.3161960181368273,0.14699173402646423,-1.6842699327643476,0.9417244084052324,0.14943302015159124,-0.09886876330157138,-1.3830165539511665,-1.9728572497610508,0.06106211574939846,-0.3596438278752911,-1.243263602090405,-0.6452268868449709,-0.2755801601400052,1.1939685296329299,0.8847062461059483,-1.9761874423764172,-2.1553985542340937,-1.9902260638674947,0.8775954762224794,1.1871596842289065,-1.5558175043359594,-3.006617376946561
-0.3305898501360009,0.8392852231318808,-1.1097777007242438,1.0974222953127808,-1.1333946091011973,-0.014709997780377024,-0.32291936466208887,-0.3463585678608685,-1.106930826809639,0.3161479442273292,-2.1644892117921386,0.24818498586166365,0.6369180288495906,-0.8756951830844023,0.5966357013471747,0.6294352973734003,1.0207062352569807,0.48686970838587296,-0.7216531603337769,-1.0176662754096921,-0.4766844531786408,-1.1009211609421312,0.08415763548170564,0.38160811973535197,0.11928935451363377,0.4025151955975084,-1.2579458852235323,-1.0290598134657152,-1.084432259171324,0.017288993624326537,0.6674584930506843,-0.7862982087458359,-1.481517898488196
1.041302236067961,1.4614890502006532,-1.8181122007698516,0.834760074805753,-1.1918392769488233,-1.7627218900810742,1.1486818386019388,-1.192298570547548,1.0858964744420054,-0.48600275195333376,-1.7073621859685748,1.356159018295386,-0.2216851293413706,-1.6842699327643476,-0.014643653780876661,0.0489992640883832,-0.4734123614552568,-1.6834467970928026,-2.215336349060227,0.9233943093366517,-0.5914641110388082,-0.3611609441240321,-0.43452256217118684,-0.4993791777246726,1.2456954982159127,0.9988497347642211,-1.4953714292351938,-1.8174430225103506,-1.9554866784475722,1.1515796554308824,1.0813425221689121,-0.918679399422415,-1.2103891023178204
-0.35431145940677244,-0.9788437790084806,-0.5110048288206241,-0.011288335979576918,0.24165915767592713,1.2863787934945172,0.29981646567922277,0.7691593893784276,-1.593969310042771,1.6026155411951308,-0.6033517304507369,-0.522029464539245,0.9795222007680121,0.4263063909796139,1.2555370853501362,0.43459824972676336,0.832214228109607,1.2080400621044471,0.5004515224442563,-0.5991297929144813,0.4653316650182271,-0.3193625022545503,0.586659089842166,0.4428024902436285,0.49324384641224694,-0.610647992357712,0.7451414923629114,1.153947772803112,0.7447687431943578,-0.28180856982911634,-0.9001607963215158,0.46552557756175067,0.702575181773165
0.9254360914500743,1.819604125657045,-1.9740929830551455,0.6292680499688273,-1.633736369778129,-2.1944489098967637,-1.544719160938444,-1.3592704457259843,1.1926902866683435,-1.1830031189523087,-0.7018837924066824,1.6837765574976762,-0.23261897348290975,-1.7757502832451382,-0.2869822136860387,0.8795429984254215,-0.7189264977970194,-1.793135133303699,-2.028734017665676,0.8575855796677554,-0.703976903534318,-0.7980584878579221,-0.20760398721777876,-0.5451795479869528,1.7103249947434027,1.4224137781560127,-1.5066897336817129,-1.8688874852860118,-1.9937705891280733,0.12795467633540994,0.8917271159533651,-2.4245236397054377,-1.4062043439964251
0.8684428148014461,-0.4407727574208066,-0.3301599673864044,-0.6392222905310746,-0.225943293758957,-0.2922883696020528,0.7692344092206609,-0.3463585678608685,0.8987249108418935,0.8139149350898327,-1.0636824138832848,-0.6586659081145179,0.33432077263332133,-0.5076161492509969,-0.48869091326995223,0.5057488635889327,0.381500103881907,0.22587215470439773,-0.0734881019030432,-0.41970166302021483,0.34290814753702303,-0.6746329120628894,-0.706005921064463,1.1236100540551799,0.24582301715144414,-0.160700578289879,-0.197961304243101,-0.20978693030978537,-0.312154277662656,1.6877516294310546,-0.017312879305383302,0.2522121308266465,0.5011114235076786
0.5308579866432728,0.8392852231318808,0.16552360784261022,0.2663716223292644,-0.6523689636906133,-0.39256739225102355,0.5394076316343303,-0.19238518073635885,0.8750732377681791,0.5604231777246151,-0.8709301441598211,0.17205238128009806,0.07062641370140964,-0.7407840898203975,-0.034848132400278474,-0.2287589592068395,1.9175255966887075,1.394656832759907,-0.43817137853532206,-0.5835530078011116,0.47482821403891085,-0.2940457115372494,-0.2967513275439543,0.5956350850256582,-0.22447288690812528,-0.44987762832359623,-0.6015116844034698,-0.5433371013621532,-0.7491483896648796,1.2000867153140713,0.3902573387730752,-0.3484168603385392,-0.01290358589865994
0.9082618278777327,2.4958657054549205,-1.6979459998017437,0.9289317759116948,-2.0380725690569017,-1.5593325411430619,2.1137148275902913,-2.0302468883909577,-0.06338366696758733,-1.048727943185704,-0.005857969488661458,2.1724473577122967,1.2001843458136277,-2.064313566409168,-0.05801024836090148,-0.34466486495066817,-1.9188322918364498,-1.979819058118931,-2.414683611337729,1.7233794157172273,-2.1096275523607946,1.0695651212651764,-1.6824530728622455,-1.4642640030855039,1.4136553242202736,1.2366038457491426,-2.348285916244223,-1.088233198313566,-1.868958835343317,-1.8253165971209089,0.9896739289760056,-3.141549846057048,0.8230768689599989
1.3175704859457824,-0.5164426547812245,0.08422336221147486,0.012694992052214677,0.29458279531199155,0.9732992692892722,-1.0751487748969835,0.7647668136024723,0.14216020718102698,0.20147952187849444,-0.19688385619691962,-0.16227083809540074,-0.05618044123273198,0.8939890665989628,-0.3646950091382186,0.6440910806298845,-0.062141279698620155,-0.06976574033275412,1.41887872264853,-0.3780083286044771,0.6089684824375239,-0.5141928222931247,-0.41831430432461103,0.7834800472620175,-0.008837625711938668,1.2553545639423629,0.2924847154731223,1.0308898397913073,0.4632567662205025,0.09630995856964351,-0.8759642059465961,-0.17256857270243584,-1.0070425051900387
1.548675996726267,-0.4191329138818046,0.6089330688006024,-0.6615649559743778,1.518218716407392,0.4543094208595405,-0.27269506597848303,1.8501412985244756,-1.4221378913172114,-0.7290504235490468,0.8980809253396314,-0.8569359114752222,-0.9923317635044003,2.0788010453085484,-0.5820865815849946,-0.31009799162798984,0.3894337341172381,0.916411917145324,0.6201260210517449,0.09867072033228358,1.47077959485099,0.5829984246281817,1.3566741023477122,-0.032513441333701716,-0.7226625996238862,-1.3581617491245541,1.844359851476366,0.32999858579216906,1.0450481573043586,-1.3676598273713119,-0.13830343418286525,0.433021562059051,1.3333262006417497
0.1398994414774762,2.461908233027984,-2.2903790831224438,2.265243298124837,-1.9864910003262566,-1.6398110165361712,1.0338687867340972,-2.2017330022415584,0.26868899250528056,-2.63572769496439,1.3981507549802321,2.0764108793871174,-0.12764935460848154,-1.7939749554727489,-0.2505155206791864,-1.5972810514205302,-2.351955843246433,-2.061307480756914,-1.6856152537169493,2.2511080828187775,-1.9046461377403128,1.8919672915589045,-1.269201442209501,-1.9883329029484573,1.2425023435137186,1.5540160930364526,-0.6869930311536193,-1.6280213499424936,-1.6516698385533226,-3.3470509376128224,1.4179415764377867,-1.7459732003513968,-0.7886331971639018
0.5379688693125955,0.4314678426332253,0.5703366919501693,0.28775868551559847,0.45447446080523424,0.46953257731668385,0.7773368805037489,0.0010025116180585253,-0.13059825638115197,-0.5117312134842138,-1.0930154017392373,0.8180203251981273,-0.34293164836801654,0.40612138734152853,0.14813289139861116,-0.6439608072517264,-0.5477715248889468,-0.3791308213240881,-0.45461932758072976,0.6391908201370441,-0.2832121792743636,0.7514024976305701,0.2462517478744623,-0.7253009858582653,0.05888865334220168,-0.3411009269961886,-0.011266077487645337,0.20465301732083974,-0.20339189662131568,-0.5010004801552445,0.0018723111907239269,-0.38402812412552323,0.2092713998520661
2.22223560080328,-0.27826064090962066,-0.07369173748161963,-1.3277356371717781,1.6322789837148224,2.032223717863015,-0.05491155449892092,0.9376516050916913,1.001864213818706,1.4802713013854694,-1.2644127945479762,0.7124062421046932,0.7866615854524635,0.5476828510728848,0.7156425703528257,1.2359834233938667,0.5991013002156808,0.643637091433075,0.11645354911691376,-1.0290205972884057,1.1163217456905155,-1.285126414850614,-0.7951476312243889,1.0471795908220365,1.7202569454891656,0.4617523584064114,0.2105568707279146,1.8532982776278497,0.7076787646610495,-0.6725122321829287,-1.7883228463904772,-0.27764204915289964,-0.21248450530185378
-0.09993229750793325,0.11373632308668946,-0.4318275851171624,0.34106756894876494,-0.6277157021260721,-0.7190048171300504,0.22445696023502523,-0.790616240282901,-0.3328067972672875,0.6686457089652452,-0.7565746886095228,0.8688872646297926,0.6143438779736976,-1.104968646711068,0.783456218252244,-0.16963705884452812,1.9657915305372877,1.294943399599838,-0.5202977249438806,-0.7066522585207714,-0.07484933655975866,-0.8000055499798062,0.02337313104980936,0.53586282883344,0.04213992393784864,0.037668030710083844,-1.2814448723353593,-0.8631963518174446,-1.2730224409569653,1.3134531195017962,0.650834953398501,-0.7675689897986374,-1.758295211245456
-0.4901614796321266,0.0918872767800249,-0.10672658585408448,0.7380961032803551,-0.14912472931173082,-0.8968127767932297,1.255725748669293,-0.40696327836545465,-0.25787576189858336,-1.440055964472232,1.3964732680399619,-0.6967571358009702,-2.5774423910472057,0.12490127356862635,-1.7656983536393154,-1.5587746311770518,-1.498928097613959,-1.030920628646093,0.04366467977045768,1.318051502005148,-1.182066027861755,1.6900142044811517,-0.35348094487057,-1.413288865401934,-1.282858844264416,0.8285303610938374,0.36870680572610903,-0.4962351650515258,0.059251654531937745,0.048881812060933186,1.010004967906687,1.1394691411286766,1.4594764044154638
0.35126805689542406,-0.7642999064969673,0.16552360784261022,-0.7631839151244737,0.3476942103812218,0.33161458657782733,0.20071110454751,0.6513074090257818,-1.7351366481995627,-0.1085676396809173,0.34091565965867227,0.8199287701931804,0.3511045206534067,1.0375821990856733,0.6430178165089205,0.2069294961014682,0.8237579565303604,0.5968475804514872,0.16696402637301314,-0.15073927594282394,0.5224808362976762,-0.19904866333375276,0.7406570887958879,0.22298817770800888,0.3510421164677773,0.25545998222603034,0.6465167932134464,1.2731992034405009,0.19415284056120066,-1.9162954503190972,-1.1072524150112601,-0.12050751142594372,-0.14281946739696466
