,alcohol_admissions,air_pollution,asthma,ave_wk_earn,CHD,COPD,depression,hypertension,loneliness,obese,five_a_day,pop_density,smoking,stroke,crime,qual_none,qual_L1,qual_L2,qual_L3,qual_L4,qual_other,SEC_L1toL6,SEC_L7toL9,SEC_L10toL13,SEC_L14,SEC_L15,age45orOver,disabled,ethnicityWhite,male,good_health,facilities_per1000,active
10,-1.1656477462428185,0.5142842062512516,-0.16611487636877598,0.6342942918328659,-0.33801812305144174,-1.120090300650053,-0.4185593430163805,-0.2484823917542025,-0.975227094574869,-0.9949300369866779,-0.21735574209498407,-0.5322835272729297,-0.9406101018823734,-0.45084788834670947,-0.9178203681043522,-1.1435419151140582,-0.6396038796629688,-0.24903411999133696,-0.6923385675740806,0.7745829276531172,-0.8745255060350114,1.1222918356606966,0.5056492659609915,-1.2222058899018577,-0.8892072303792402,-0.3028859745531829,-0.024608479312148258,-1.345432115264086,-0.41255135428932976,-0.11425315073526228,1.3881078573989696,0.9132988772036392,1.0678459210582545
11,-0.7417571389681492,-1.2167211708871137,0.33770606734311676,-0.7186434353930455,1.6892590823591742,1.1330352767937526,-0.7564633201713671,2.259019731181117,0.190916551218882,-0.11752814134534678,1.1810168643902312,-0.5911569691832829,-0.43087578055242765,2.1192859270139413,-0.8155108278794727,0.4208688590887211,0.9739774934859475,0.8199148242949649,0.07420285162191909,-0.22149644177519642,0.797206066616673,0.2863429170235693,2.624971572666485,-0.45503905793086474,-0.0046425908101606125,-0.7408724557852847,2.100210910865733,1.3147059716208382,0.6976014338797003,-2.3221760036538064,-1.1455440402878383,0.6581151455694985,0.9737039779435406
12,-0.09710635112218108,0.8953231257471178,-0.12659950823450983,-0.030213432737817455,0.006236496735266668,0.6341288989311956,-0.4962384182244237,0.1764530825142254,0.20695389015907037,0.3674848067251018,-0.6708819928469456,-0.5302046003234281,1.265911069902048,-0.2926858074014385,0.31233005602812486,0.3962808704961425,1.0574385989936508,0.7070813246202989,-0.2424120823938199,-0.7628439251601495,0.6266212122644602,-0.6011018282236488,-0.3007467933781932,0.9930557115506815,-0.6314198211333938,-0.5053167011730618,-0.21165243971513073,-0.09052667869920823,0.3225786110049414,0.4534984400152202,0.0003286772589582642,-0.6688402589280343,0.04358157997016785
13,-0.7323526862523059,0.5033973799799413,0.5254040659808812,0.7698538676452844,-0.6312720584253044,-0.5889964145382988,0.4164907154700799,-0.4360665200348601,-0.9385703198544375,-0.6783243625518022,0.5725358112980161,-0.5300792749399476,-0.9510840947864131,-0.2926858074014385,-1.1947057110939063,-1.1527624108362748,-0.38226547101421915,-0.2312183042532323,-0.758994343156341,0.8733788433708717,-1.0962858166928886,1.3574561105134417,-0.037351095604087066,-0.8952167484060245,-1.0964480887925674,-0.5752473158235655,0.047216401482596544,-0.5447763028724321,0.12725422409100448,-0.571608598839817,0.8374523570223124,1.2875683502670463,1.2448327741139187
14,-0.17599446671716185,1.9077979689789926,-2.082610230880682,0.5625274575792324,-2.0720413930881953,-1.7316529573848005,0.19510535112715774,-1.6304797450055766,2.84853271845022,-1.5894077129202484,0.702924608389206,2.657052122151522,1.4195296324946347,-1.973157917444941,-0.08391641722378868,0.11044550310742268,-1.7176431591374606,-2.499765508238605,-2.39206084492173,1.66780627523829,-1.471572496267756,0.44083039685383907,-0.7789112908757997,-0.9509127010783921,1.3853875570841077,0.6908648652171326,-1.631690187094574,-1.2866084229251076,-2.0433324173962357,-1.265527209757082,0.8915630131286895,-1.8596976732206925,0.13395784536029393
15,-0.5899917047739413,-1.3147026073289079,1.9380784767808954,-1.388467221760295,1.9825130177330363,1.149129030918351,-0.0767714121009925,2.1862830283784125,-0.924824029334275,-0.8383112725055958,1.574072948375266,-0.6208959454750891,-0.25281790118374814,2.31698852819553,-0.5735406454428538,0.9372166195328603,1.3843279288988186,1.1940469547951698,0.07975749958710736,-0.5990863114362011,1.7183642801186219,-0.33160700229751106,2.013083105529717,0.881663806205947,-0.2826486203890141,-0.9617059757342437,2.348605290280893,1.6153603991311742,0.8751690583469156,-0.1931075383394916,-1.5975271677646317,0.7942131357743737,-0.5419813062033524
16,2.1867089093216423,-1.2167211708871137,0.7526174327529118,-0.29070046076952566,1.2812536070564085,2.388348098512444,-0.9933844995558975,0.9076483580571963,-1.0577048376958422,1.5059179765015702,-1.5514787963903383,-0.2926319057325139,1.485864920886887,0.4981245973249158,1.4434188618476234,1.2199784883475073,-0.27098399700394893,0.41608966756458343,0.5852304644192519,-0.9577290191787329,0.7119136394405663,-1.376972282482338,-1.370538550491482,1.1080409041646009,2.487302365233018,-0.2182331252394151,0.1564500743579389,1.7297398009014098,0.7601052376921598,-0.9027970267776003,-1.7662250956256884,0.14774768230121677,-1.5210575145963758
17,-0.35795768486132595,1.178380608801191,-1.153999079725429,0.28875027505611056,-0.9755266782120129,-0.8625902346564754,-0.5816854009532704,-0.7461545688253348,-0.2604199875264407,0.0003569501995542965,-0.2532599036128473,-0.3086403804518142,-0.2109219295675885,-0.6287802294101393,-0.5581130163613243,-0.9499115049475058,-0.3753103788885774,-0.4212536721263517,0.9074000464001791,0.43624075053752154,-0.8062915642941263,0.19021737401806754,-0.3534259329330139,-0.8520973011758051,-0.8437153346299733,2.115241068887918,-0.9313975993458076,-0.8715745936445358,-0.5020454370208066,0.311560542327594,1.0284311432801148,-0.12444829810853385,0.31659321500283866
18,-0.04510864313978067,1.8969111427076824,-2.3295812817198454,3.0491153629227283,-2.3525451573588465,-1.8443092362569904,-1.2186538176592216,-2.461209455962775,0.6445441383842304,-2.0289506971090923,0.969371280705983,2.8861874696016394,-0.8184135180019064,-2.1708605186265295,-0.7830316087604636,-1.9795335272617118,-2.886098636245297,-3.206459532516771,-2.4087247888172962,3.4082384343209142,-2.640078748580413,2.8748664679574265,-1.5002102786264262,-2.073814972698698,-0.328140516138281,0.33385067463298235,-2.3813623803897275,-2.01863659425462,-1.2748197387021276,-2.464113901341433,2.14247406311728,-1.7746364293426455,1.2316529020778575
19,0.480850473885741,-1.271155302243666,1.5034094273039669,-0.568464689640071,0.4907429986573006,0.8433477025509775,-0.49235446446402165,0.05012091448847648,0.6193426057639334,-0.19836363269042157,-0.7880429409578693,-0.4704059621997329,0.9796219305249553,0.24111121578885006,-0.005154310860191235,0.09507801023706172,-0.26402890487830716,0.19042266821525375,0.5741211684888753,-0.31893898878448784,0.12339589192543285,-0.21488312864797376,0.05990270049712041,0.18276943234946916,0.1267784413543887,-0.40226105853021427,0.1908661630720872,0.7133971166001674,0.47457649754887776,0.13808088959828052,-0.5503268231176989,-0.1414605468841429,-0.18612476122973381
20,0.029896900233062497,0.08969798167014338,0.03146196430255476,-0.3544932023283114,-0.36351846525786463,0.006472488071849645,0.7349749238230548,0.9421025857005824,0.8347011572464732,1.7922103416820434,-0.221135127517917,-0.05245686641403216,0.6758761363077956,0.16203017531621458,0.41951147912085557,1.0939650468105448,1.0922140596218595,0.5645547987154587,-0.0702179954729792,-0.9929166055987545,0.43897787247702647,-0.9203759532062068,-0.5844036986733833,1.1906865113558556,0.31380067943470796,-0.4832333491781658,-0.15179837238617655,0.5042462105060207,0.09813313367838142,0.24847703224420828,-0.725390710520681,-0.6518280101524253,-2.0520180737633624
21,0.2647206201867691,0.32920815963897354,0.6340713283501134,-0.7638299606638524,-0.287017438638596,0.4410038494360122,1.2826124040397566,-0.46286425264638265,-0.5605473305499794,0.9164925187770672,-1.6591912809439293,-0.04588096982199166,0.8225120369643559,-0.2926858074014385,1.5782076211915117,1.333697935588181,0.3410641100525361,-0.24903411999133696,-0.6312374399570075,-1.0998327335672826,0.2854515035600345,-1.4988457387928846,-0.7343366343294129,0.24026202865642823,2.017219442490593,0.2528783839850308,-0.9104486757806735,0.2199316975342913,-1.253511623766062,-0.1300240282561059,-0.6967438925820101,-1.2132322197475351,-0.924197595249091
22,0.3068824785397557,0.24211354946848967,0.8020116429207442,-0.277410306278112,0.7712467629279516,0.48928511180980766,1.63216824247595,0.5516213390755405,-1.3097201638988136,0.1923412421441062,0.45915424861002535,-0.48220129240967097,-0.3715231540962011,0.8342190193336161,-0.41682841319363373,0.5007798220145993,0.45234558406280634,0.4279668780566543,0.5407932806977446,-0.42720848546147855,0.5583872705235751,-0.19256827045026825,-0.21970196329385341,1.0487516642230486,-0.37363241188754787,-0.718789103790389,0.8028740015106464,0.7362729969542147,0.8183474185174069,0.21693527720252104,-0.668097074643339,-0.4306687760695033,0.7063408594977528
23,0.2881598524907829,1.3416830028708484,-1.3021817102289264,1.0104056639398722,-0.6185218873220933,-1.796027973883195,0.2611325650539941,-0.5509139455128139,0.2046628417390438,-1.6011962220747384,-1.383296145069819,1.1818286029980263,-1.1081939883470124,-1.2218880329549044,-1.0298736740649341,-0.24300683291088646,-1.029089038698914,-1.6624221685476692,-2.081000558871181,1.2144277579033915,-1.4203970399620927,0.15588682294467432,0.8622465183320874,-1.5150588023404337,1.1124361825885056,0.613573133234997,-1.0316531621218055,-1.8421655172376836,-3.501517749521008,0.5481237051403044,1.1016396780122726,-1.5364649464841136,-1.0390507658490418
24,0.6987634348274718,0.40541594353814625,0.9501942734242417,-0.25747507454099144,0.834997618444009,0.9238164731739702,-2.368304130738255,0.49036937882063186,-0.7850700757126271,0.5055787711062711,-1.1376360925791729,-0.01338114905292186,0.31626904660242405,0.2608814759070094,0.9245633364214499,0.7466597079403801,0.36888447855510426,0.8436692452791044,0.290834122264267,-0.8223921483324945,0.8398522802047261,-0.7847702764663033,-0.27238110284867406,0.9158000352632045,0.6069706742633172,-0.46114999718327004,0.0322528846503588,0.7820247576623094,0.6585365564969131,0.8319995005155456,-0.7126587914368258,-0.5497545174987688,-0.5815209223115311
25,-0.9479648636549926,1.2219279138864318,0.08085617447038723,-0.8302807331209209,-0.19776624091611628,-0.5407151521645033,1.193281467550508,0.3334112306674286,0.4154392963815288,0.93501731887698,-1.0960628529269099,0.23694524632748787,-1.017419383178666,-0.09498320621985026,-0.32913452157230877,0.13503349170000076,-0.08319650961161836,-0.42719227737238763,0.6963234237230195,-0.12811400089129185,0.0551619501845477,-0.17540299491357134,-0.098134718167343,-0.05977745832051717,-0.05013448655942749,0.6098925745691811,0.09360330366253654,-0.14281440522274372,-1.5901798397559024,-0.7608591290899853,-0.012403241824892518,0.33488241883291997,-1.8731483818454067
26,-0.8924297009813109,0.7211339054061501,-1.3515759203967597,1.0104056639398722,-0.9755266782120129,-0.3314963485447211,1.185513560029703,-0.1834021839833622,-0.9271150777543024,-0.2539380329901601,-0.366641466300838,0.19391809334604831,-0.35406649925613426,-0.747401790119092,-0.8910250123311694,0.38706037477392646,0.6262228872038534,0.44578269379475893,-0.4701526489665444,-0.47457639025766213,-0.25189078764943545,-0.23033187663100074,1.449821536443553,-0.6400933522938913,0.05095861510561026,-0.1851080972470713,-0.555813326856618,-0.9598101321530037,-0.7428271357983507,-1.1551310671111543,0.6050948337419926,-1.4343914538304576,-1.2066234245932326
27,0.12799655837906315,1.4396644393126425,-1.1737567637925614,0.5585404112318074,-0.8480249671798992,-1.5707154161388142,0.03197929319026788,-0.9528799346856509,0.21611808383917905,-0.43413381578022253,-1.5495891036788714,1.033432290834934,0.07536720980950422,-1.7161445359088758,0.8376814252781001,0.11351900168149488,0.00026459589608492833,-1.2645356170633237,-2.031008727184484,-0.13623421314206643,-0.27747851580226685,-1.1984534169006928,-0.6451873212366377,-0.2466283963181359,1.1983653190037875,0.31176732263808626,-2.1419461110739095,-2.0480484404241093,-3.5306388399336317,0.8793121330780876,1.1716652329734654,-1.4684159513816764,-3.006617376946561
28,-0.4163400671645743,0.8408889943905656,-1.0156952912554968,0.981167324058763,-1.12852873145055,-0.07399628255114347,-0.29815677644391464,-0.2676236293338617,-1.0645779829559228,0.29843782453451717,-1.997446276296434,-0.26510823989576165,0.5885928621074625,-0.8660233508280453,0.41220365481907817,0.6083522721071286,0.9739774934859475,0.5348617724852842,-0.7090025114696454,-0.9252481701756353,-0.3968879138488162,-1.0800130156974856,0.08421614952242192,0.4019599557697527,-0.09562638230869437,-0.09677468926748763,-1.268076728071176,-1.0284377732151453,-0.6433892660967098,0.027684746952352745,0.6814863482451108,-0.8049382491329097,-1.481517898488196
29,1.023921668482904,1.4505512655839528,-2.0924890729142493,0.6396103536294311,-1.1922795869666076,-1.6350904326372087,1.1350221611444757,-1.1825747856415578,1.0821343866093904,-0.5031807979708072,-1.6195077340031323,1.128134048257974,-0.28773121086388126,-1.7161445359088758,-0.20490150844209842,0.01209354873711037,-0.36835528676293566,-1.8108872996985443,-2.2976318295135276,0.7921767208631285,-0.5162973118953649,-0.42086643508833366,-0.43447076301735366,-0.4730054942767899,1.2792398003358176,0.44426743460746176,-1.5449017894675903,-1.7506619958214948,-2.958871089149198,1.1474170509324741,1.0729928600736016,-0.9240239905621755,-1.2103891023178204
30,-0.43759355510649606,-0.9772109929182836,-0.34393403297297326,-0.20564347202447847,0.2739900899027065,1.3261603262889354,0.31939187146002634,0.7736596949995833,-1.4265636333201916,1.6355915772009613,-0.6311984459061488,-0.5223901940593442,0.9691479376209161,0.43881381697043875,1.2842706881644779,0.40550136621835964,0.8209654667218269,0.9683799554458401,0.5130200408718022,-0.6559277971916214,0.5072118142179116,-0.38138630135393126,0.5866940960453313,0.4612491957113045,0.28347274893519686,-0.5678861984919336,0.7549907476474828,1.1643787578656712,0.6457516875352731,-0.27196192594373214,-0.8909056586107729,0.4199436627109666,0.702575181773165
31,0.8844654262225827,1.7989297062658882,-2.4086120179883777,0.4030456036822684,-1.6895362599918529,-1.956965515129181,-1.5720936098558165,-1.3816436564700112,1.2127241465509304,-1.1768098925130963,-0.723793388768008,2.1331404146329804,-0.29820520376792164,-1.8149958364996701,-0.43388000323111364,0.8726731494773425,-0.6256936954116847,-2.066247325278049,-2.0921098548015573,0.7082678609384602,-0.6357067099419142,-0.8191008275396964,-0.20754523878120196,-0.5197182287761942,2.1132578890723788,1.1730180504390262,-1.5583689546166044,-1.7964137565295895,-3.630786980133141,0.13808088959828052,0.8947459928996544,-2.131893653630443,-1.4062043439964251
32,0.8171962674997755,-0.4328696793527599,-0.16611487636877598,-0.6681408483256734,-0.18501606981290514,-0.3475901026693197,0.7738144614270768,-0.2676236293338617,0.8599026898667702,0.8087118636503008,-1.056379305986113,-0.5459513661536953,0.2673904130502373,-0.4903884085830272,-0.588156294046408,0.47926533199609334,0.43843539981152285,0.3567036151042336,-0.053554051577414365,-0.5273577698876951,0.39633165888897265,-0.7092430641048376,-0.7059709437998937,1.1098375477991937,0.02568533968935094,-0.39858049986439836,-0.13982755892038592,-0.2375859095466547,0.03989095285313426,1.6678560091204258,0.01306059634281357,0.19878442862804463,0.5011114235076786
33,0.4359564350801392,0.8408889943905656,0.278433015141718,0.037566355168391796,-0.6185218873220933,-0.44415262741691147,0.5524290970841547,-0.11449372869659016,0.8324101088264458,0.5476805895151642,-0.8806378838197279,-0.30410286436167866,-0.0014420714867885267,-0.7276315300009332,-0.22276507895755346,-0.26452132292939234,1.6555765217988523,1.0693362446284351,-0.4201608172798489,-0.645100847523922,0.5157410569355221,-0.35735491560255583,-0.2966945518739756,0.6085739737478887,-0.3938510322205554,-0.5126778185046936,-0.5513242718069473,-0.5643842003187579,-0.3053005091111323,1.1947296834950163,0.4141160474841901,-0.3966442785182845,-0.01290358589865994
34,0.8641034919020412,2.4521392825445165,-1.875154548175785,0.7565637131538707,-2.1740427619138867,-1.4741528913912225,2.0322154797973697,-2.273625327682117,-0.1596138570452517,-1.0488203645500611,-0.051062783485930914,4.771025946539377,1.2240150982858877,-2.131319998390212,-0.24306459090693425,-0.37824077017006613,-2.169724147304183,-2.6363534288974098,-2.519817748121064,2.0575764632754567,-2.4183184379225366,1.0742290641579457,-1.6825611463161911,-1.4899057914561389,1.5572458299146716,0.7939205078599803,-2.6462166283203503,-1.0839934826464035,-2.3167865590757475,-1.8490496780284083,0.9870524062575884,-2.608236619347506,0.8230768689599989
35,1.3715988210267316,-0.5090774632519335,0.209281120906752,-0.18570824028735797,0.32499077431555223,0.9720977355477665,-1.0710635747639399,0.7698314474836523,0.04199840391712548,0.1822368057259721,-0.24003205463258168,-0.4346697977043113,-0.12712998633526865,0.8935297996880923,-0.49477853907925606,0.6237197649774902,0.0350400565242936,0.13697522100093876,1.3962090673367578,-0.49623028959306026,0.6351504549820707,-0.5633382220429163,-0.418261797000486,0.7882383372071377,-0.2118834492234879,0.827045535852324,0.3360122763448014,1.0336594415568292,0.5058283994551075,0.10653913455659327,-0.8654418204430668,-0.22652179076219034,-1.0070425051900387
36,1.6797312564932372,-0.4110960268101394,0.6340713283501134,-0.6827600182662288,1.459756002501369,0.4088163411868149,-0.24766537755868648,1.66564136621169,-1.302847018638733,-0.7406350537969641,0.8881144941129232,-0.5732133231014146,-0.9859974044665463,2.0204346264231474,-0.6555506737183521,-0.34443228585527097,0.4453904919371646,0.8020990085568591,0.6296676481407592,-0.10239999543050687,1.360136085978975,0.5318063571983316,1.3566199818465616,-0.004081505648150225,-0.7577861982146908,-0.7703169251118126,1.7066704181778576,0.30489925313503763,0.7828338936239638,-1.3759233524029986,-0.107892634953796,0.38591916515974856,1.3333262006417497
37,0.028947827023206942,2.4194788037305837,-3.2483135908415326,3.4810453838936724,-2.11029190639783,-1.538527907889617,1.0262714558532153,-2.5339461587654784,0.1702971154386389,-2.498806990552339,1.4399047658611437,4.10581355518716,-0.1969566056955349,-1.834766096617829,-0.4046487060240054,-1.5400232311693791,-2.955649557501716,-2.9867311384134756,-1.7199484411339345,3.2390673457631163,-2.1112657000885537,2.0749646279473626,-1.2692325128860569,-2.0792049036024753,1.2741851452525659,1.5337127996889928,-0.641105372800378,-1.5807268846200009,-1.5631895608368853,-3.4576791851547717,1.3849248776280045,-1.6215261903621607,-0.7886331971639018
38,0.4436928197301757,0.43807642235207794,0.6044348022494135,0.0575015869055123,0.4779928275540889,0.4249100953114139,0.7815823689478809,0.07309039958406738,-0.2237632128060084,-0.5284418890161428,-1.0828350039466443,0.19909329447565863,-0.402945132808321,0.41904355685228034,-0.05549710049465543,-0.6671496361328582,-0.444861300144996,-0.1183848045785664,-0.4368247611754137,0.44706770020522085,-0.20071533134377123,0.715474805440986,0.24630580969110297,-0.7047725231392209,-0.15122758822446525,-0.4721916731807181,0.04422369811614942,0.17744791973391696,0.11446935512936551,-0.49275421123558766,0.03215847496858974,-0.4306687760695033,0.2092713998520661
39,2.6771496804631685,-0.26956728528310236,0.07097733243682092,-1.0734905603137903,1.5617573713270605,2.2113168031418593,-0.030163966976166426,0.9191331006049922,0.9813282561282023,1.5059179765015702,-1.235900113575431,0.08390820893492322,0.7526854176040897,0.557435377679392,0.5518642970308181,1.2568604712363747,0.6262228872038534,0.6358180616678794,0.13530397923899118,-0.9320150137179474,1.0701418335802138,-1.2327839679740862,-0.7951202568926673,1.0379718024154938,2.133476509405386,-0.05628854394351203,0.25820198881716133,1.922550792456951,0.6279949250885516,-0.6662338639649011,-1.855348529212662,-0.3285952834158468,-0.21248450530185378
40,-0.20380518774535974,0.12235846048407412,-0.2649032967044409,0.10800417397288438,-0.5930215451156704,-0.749933955784285,0.24559675001238518,-0.7308415787616074,-0.41162918324822373,0.6588293901146414,-0.7748150919776037,0.26076075522949094,0.5641535453313704,-1.1032664722459518,0.634686305784292,-0.2061248500220196,1.6903519824270623,1.0158887974141202,-0.5034805367576741,-0.72900970744859,0.00398649387888346,-0.8208173550933664,0.023432526959167428,0.551081377440929,-0.16639155347422058,-0.3065665332189988,-1.2950110583692054,-0.8715745936445358,-0.8799093418870404,1.305125826140944,0.6655714493902951,-0.7879260003573002,-1.758295211245456
41,-0.5572055393425601,0.10058480794145362,0.04134080633612108,0.5253150250032732,-0.10851504319363652,-0.9108714970302713,1.2360049589149313,-0.32887558958877033,-0.34289773064741313,-1.4193163665483206,1.4380150731496777,-0.5517753104448523,-2.1870152574631296,0.14225991519805617,-1.3311184313937454,-1.5062147468545846,-1.5576760402476977,-0.7835085921344879,0.06309355569154251,1.3538247348750172,-1.173049001151384,1.8192020224505818,-0.3534259329330139,-1.4342098387837714,-1.0913934337093152,0.2528783839850308,0.40783715713954727,-0.5186324396106637,0.2806726516306783,0.059226501994051196,1.006150284883369,1.151470360062171,1.4594764044154638
42,0.2445887642201317,-0.7594744674920739,0.278433015141718,-0.7478817752741554,0.3759914587283974,0.2800663081900259,0.22229302744997284,0.6702970120694254,-1.5250787153813534,-0.1293166504998369,0.3004200608468394,0.2013307211748563,0.28484706789030423,1.0319216205152049,0.4657943663654438,0.17191547458886816,0.8140103745961852,0.6061250354377039,0.1852958109256867,-0.3175856200760257,0.5583872705235751,-0.2663789552580639,0.740679273205577,0.2474486031947987,0.13183309643764046,-0.1887886559128872,0.665209646654051,1.2918300912667908,0.35951267689412186,-1.9436749431534923,-1.110531262807242,-0.1754850444353617,-0.14281946739696466
